ERROR 2012-08-17 17:30:01,815 views 3084 1084 Cannot generate thumbnail: database is locked
INFO 2012-08-17 17:30:02,068 views 3084 4660 File saving done
ERROR 2012-08-17 17:30:02,528 views 3084 3916 Cannot generate thumbnail: database is locked
INFO 2012-08-17 17:30:02,618 views 3084 4176 File saving done
INFO 2012-08-17 17:31:56,013 views 3084 3492 load_photo
INFO 2012-08-17 17:31:56,023 views 3084 3492 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:31:56,365 views 3084 3492 File saving done
INFO 2012-08-17 17:36:49,200 views 3084 4360 load_photo
INFO 2012-08-17 17:36:49,211 views 3084 4360 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:36:49,285 views 3084 4360 File saving done
INFO 2012-08-17 17:36:58,734 views 3084 2544 load_photo
INFO 2012-08-17 17:36:58,744 views 3084 2544 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:36:58,822 views 3084 2544 File saving done
INFO 2012-08-17 17:37:54,720 views 3084 3916 load_photo
INFO 2012-08-17 17:37:54,730 views 3084 3916 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:37:54,788 views 3084 3916 File saving done
INFO 2012-08-17 17:38:01,786 views 3084 4120 load_photo
INFO 2012-08-17 17:38:01,796 views 3084 4120 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:38:01,926 views 3084 4120 File saving done
INFO 2012-08-17 17:39:34,065 views 3084 2168 load_photo
INFO 2012-08-17 17:39:34,075 views 3084 2168 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:39:34,246 views 3084 2168 File saving done
INFO 2012-08-17 17:40:10,015 views 3084 3464 load_photo
INFO 2012-08-17 17:40:10,025 views 3084 3464 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:40:10,184 views 3084 3464 File saving done
INFO 2012-08-17 17:40:17,755 views 3084 3356 load_photo
INFO 2012-08-17 17:40:17,769 views 3084 3356 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:40:17,819 views 3084 3356 File saving done
INFO 2012-08-17 17:40:51,312 views 3084 3572 load_photo
INFO 2012-08-17 17:40:51,351 views 3084 3572 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:40:51,713 views 3084 3572 File saving done
INFO 2012-08-17 17:41:06,950 views 3084 2900 load_photo
INFO 2012-08-17 17:41:06,960 views 3084 2900 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:41:07,009 views 3084 2900 File saving done
INFO 2012-08-17 17:41:10,315 views 3084 4372 load_photo
INFO 2012-08-17 17:41:10,328 views 3084 4372 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:41:10,374 views 3084 4372 File saving done
INFO 2012-08-17 17:41:15,331 views 3084 4436 load_photo
INFO 2012-08-17 17:41:15,344 views 3084 4436 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:41:15,426 views 3084 4436 File saving done
INFO 2012-08-17 17:41:22,348 views 3084 1120 load_photo
INFO 2012-08-17 17:41:22,361 views 3084 1120 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:41:22,414 views 3084 1120 File saving done
INFO 2012-08-17 17:41:30,444 views 3084 1656 load_photo
INFO 2012-08-17 17:41:30,453 views 3084 1656 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:41:30,506 views 3084 1656 File saving done
INFO 2012-08-17 17:41:34,915 views 3084 5084 load_photo
INFO 2012-08-17 17:41:34,928 views 3084 5084 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:41:34,979 views 3084 5084 File saving done
INFO 2012-08-17 17:49:39,148 views 3084 5084 load_photo
INFO 2012-08-17 17:49:39,158 views 3084 5084 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:49:39,513 views 3084 5084 File saving done
INFO 2012-08-17 17:50:59,937 views 3084 2588 load_photo
INFO 2012-08-17 17:50:59,948 views 3084 2588 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:51:00,026 views 3084 2588 File saving done
INFO 2012-08-17 17:51:53,789 views 3084 1352 load_photo
INFO 2012-08-17 17:51:53,799 views 3084 1352 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:51:53,839 views 3084 1352 File saving done
INFO 2012-08-17 17:52:15,611 views 3084 2844 load_photo
INFO 2012-08-17 17:52:15,621 views 3084 2844 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:52:15,845 views 3084 2844 File saving done
INFO 2012-08-17 17:52:31,061 views 3084 3380 load_photo
INFO 2012-08-17 17:52:31,073 views 3084 3380 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:52:31,141 views 3084 3380 File saving done
INFO 2012-08-17 17:54:00,125 views 1088 2964 load_photo
INFO 2012-08-17 17:54:00,138 views 1088 2964 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:54:00,318 views 1088 2964 File saving done
INFO 2012-08-17 17:54:24,348 views 1088 1640 load_photo
INFO 2012-08-17 17:54:24,358 views 1088 1640 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:54:24,405 views 1088 1640 File saving done
INFO 2012-08-17 17:54:30,278 views 1088 2708 load_photo
INFO 2012-08-17 17:54:30,290 views 1088 2708 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:54:30,345 views 1088 2708 File saving done
INFO 2012-08-17 17:54:35,167 views 1088 1952 load_photo
INFO 2012-08-17 17:54:35,177 views 1088 1952 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:54:35,352 views 1088 1952 File saving done
INFO 2012-08-17 17:54:40,592 views 1088 4784 load_photo
INFO 2012-08-17 17:54:40,605 views 1088 4784 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:54:40,676 views 1088 4784 File saving done
INFO 2012-08-17 17:57:22,851 views 1088 2676 load_photo
INFO 2012-08-17 17:57:22,861 views 1088 2676 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:57:23,030 views 1088 2676 File saving done
INFO 2012-08-17 17:57:29,532 views 1088 912 load_photo
INFO 2012-08-17 17:57:29,542 views 1088 912 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:57:29,588 views 1088 912 File saving done
INFO 2012-08-17 17:57:34,145 views 1088 3532 load_photo
INFO 2012-08-17 17:57:34,155 views 1088 3532 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:57:34,301 views 1088 3532 File saving done
INFO 2012-08-17 17:57:47,848 views 1088 2924 load_photo
INFO 2012-08-17 17:57:47,858 views 1088 2924 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:57:47,918 views 1088 2924 File saving done
INFO 2012-08-17 17:57:51,710 views 1088 5088 load_photo
INFO 2012-08-17 17:57:51,723 views 1088 5088 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:57:51,865 views 1088 5088 File saving done
INFO 2012-08-17 17:57:55,427 views 1088 3380 load_photo
INFO 2012-08-17 17:57:55,447 views 1088 3380 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:57:55,542 views 1088 3380 File saving done
INFO 2012-08-17 17:59:41,184 views 1088 5080 load_photo
INFO 2012-08-17 17:59:41,194 views 1088 5080 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:59:41,276 views 1088 5080 File saving done
INFO 2012-08-17 17:59:44,848 views 1088 4128 load_photo
INFO 2012-08-17 17:59:44,858 views 1088 4128 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:59:44,963 views 1088 4128 File saving done
INFO 2012-08-17 17:59:48,447 views 1088 3116 load_photo
INFO 2012-08-17 17:59:48,457 views 1088 3116 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:59:48,644 views 1088 3116 File saving done
INFO 2012-08-17 17:59:52,289 views 1088 4832 load_photo
INFO 2012-08-17 17:59:52,302 views 1088 4832 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 17:59:52,346 views 1088 4832 File saving done
INFO 2012-08-17 18:00:20,101 views 1088 2872 load_photo
INFO 2012-08-17 18:00:20,115 views 1088 2872 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 18:00:20,157 views 1088 2872 File saving done
INFO 2012-08-17 18:01:25,631 views 1088 2904 load_photo
INFO 2012-08-17 18:01:25,641 views 1088 2904 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 18:01:25,782 views 1088 2904 File saving done
INFO 2012-08-17 18:01:36,638 views 1088 4128 load_photo
INFO 2012-08-17 18:01:36,648 views 1088 4128 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 18:01:36,700 views 1088 4128 File saving done
INFO 2012-08-17 18:01:39,970 views 1088 3892 load_photo
INFO 2012-08-17 18:01:39,980 views 1088 3892 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 18:01:40,141 views 1088 3892 File saving done
INFO 2012-08-17 18:01:43,101 views 1088 4460 load_photo
INFO 2012-08-17 18:01:43,111 views 1088 4460 Got file: "IMG_16082012_175902.png"
INFO 2012-08-17 18:01:43,161 views 1088 4460 File saving done
INFO 2012-08-20 13:21:05,721 views 1444 3856 load_photo
INFO 2012-08-20 13:21:05,746 views 1444 3856 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 13:21:05,927 views 1444 3856 File saving done
INFO 2012-08-20 13:21:10,982 views 1444 1296 load_photo
INFO 2012-08-20 13:21:11,019 views 1444 1296 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 13:21:11,059 views 1444 1296 File saving done
INFO 2012-08-20 13:22:17,042 views 1444 3788 load_photo
INFO 2012-08-20 13:22:17,157 views 1444 3788 Got file: "4572w (2).jpg"
INFO 2012-08-20 13:22:17,207 views 1444 3788 File saving done
INFO 2012-08-20 13:22:24,747 views 1444 4264 load_photo
INFO 2012-08-20 13:22:24,798 views 1444 4264 Got file: "IMG_0531.JPG"
INFO 2012-08-20 13:22:24,848 views 1444 4264 File saving done
INFO 2012-08-20 13:23:21,743 views 1444 3856 load_photo
INFO 2012-08-20 13:23:21,908 views 1444 3856 Got file: "IMG_0537.JPG"
INFO 2012-08-20 13:23:21,963 views 1444 3856 File saving done
INFO 2012-08-20 13:23:29,282 views 1444 3760 load_photo
INFO 2012-08-20 13:23:29,316 views 1444 3760 Got file: "4572w (2).jpg"
INFO 2012-08-20 13:23:29,513 views 1444 3760 File saving done
INFO 2012-08-20 13:25:16,487 views 1444 4672 load_photo
INFO 2012-08-20 13:25:16,555 views 1444 4672 Got file: "IMG_0535.JPG"
INFO 2012-08-20 13:25:16,608 views 1444 4672 File saving done
INFO 2012-08-20 13:25:21,808 views 1444 2364 load_photo
INFO 2012-08-20 13:25:21,858 views 1444 2364 Got file: "IMG_0537.JPG"
INFO 2012-08-20 13:25:21,911 views 1444 2364 File saving done
INFO 2012-08-20 13:26:29,533 views 1444 3188 load_photo
INFO 2012-08-20 13:26:29,572 views 1444 3188 Got file: "IMG_0535.JPG"
INFO 2012-08-20 13:26:29,618 views 1444 3188 File saving done
INFO 2012-08-20 13:26:33,542 views 1444 2884 load_photo
INFO 2012-08-20 13:26:33,582 views 1444 2884 Got file: "4572w (2).jpg"
INFO 2012-08-20 13:26:34,082 views 1444 2884 File saving done
INFO 2012-08-20 13:27:48,322 views 1444 3224 load_photo
INFO 2012-08-20 13:27:48,375 views 1444 3224 Got file: "4572w (2).jpg"
INFO 2012-08-20 13:27:48,568 views 1444 3224 File saving done
INFO 2012-08-20 13:27:50,538 views 1444 4480 load_photo
INFO 2012-08-20 13:27:50,609 views 1444 4480 Got file: "IMG_0531.JPG"
INFO 2012-08-20 13:27:50,677 views 1444 4480 File saving done
INFO 2012-08-20 13:27:54,598 views 1444 4264 load_photo
INFO 2012-08-20 13:27:54,611 views 1444 4264 Got file: "z_5a1ac8d7.jpg"
INFO 2012-08-20 13:27:54,661 views 1444 4264 File saving done
INFO 2012-08-20 13:29:42,417 views 1444 5064 load_photo
INFO 2012-08-20 13:29:42,470 views 1444 5064 Got file: "IMG_0531.JPG"
INFO 2012-08-20 13:29:42,582 views 1444 5064 File saving done
INFO 2012-08-20 13:29:44,101 views 1444 3480 load_photo
INFO 2012-08-20 13:29:44,127 views 1444 3480 Got file: "z_5a1ac8d7.jpg"
INFO 2012-08-20 13:29:44,184 views 1444 3480 File saving done
INFO 2012-08-20 13:29:46,921 views 1444 2676 load_photo
INFO 2012-08-20 13:29:46,974 views 1444 2676 Got file: "IMG_0531.JPG"
INFO 2012-08-20 13:29:47,167 views 1444 2676 File saving done
INFO 2012-08-20 13:29:53,680 views 1444 4024 load_photo
INFO 2012-08-20 13:29:53,809 views 1444 4024 Got file: "IMG_0547.JPG"
INFO 2012-08-20 13:29:53,859 views 1444 4024 File saving done
INFO 2012-08-20 13:29:58,552 views 1444 2556 load_photo
INFO 2012-08-20 13:29:58,601 views 1444 2556 Got file: "IMG_0524.JPG"
INFO 2012-08-20 13:29:58,990 views 1444 2556 File saving done
INFO 2012-08-20 13:30:07,734 views 1444 4392 load_photo
INFO 2012-08-20 13:30:07,744 views 1444 4392 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 13:30:07,815 views 1444 4392 File saving done
INFO 2012-08-20 13:39:26,296 views 1444 4100 load_photo
INFO 2012-08-20 13:39:26,308 views 1444 4100 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 13:39:26,457 views 1444 4100 File saving done
INFO 2012-08-20 13:39:32,368 views 1444 4884 load_photo
INFO 2012-08-20 13:39:32,421 views 1444 4884 Got file: "IMG_0504.JPG"
INFO 2012-08-20 13:39:32,598 views 1444 4884 File saving done
INFO 2012-08-20 13:39:34,486 views 1444 4928 load_photo
INFO 2012-08-20 13:39:34,520 views 1444 4928 Got file: "x_e9967041.jpg"
INFO 2012-08-20 13:39:34,697 views 1444 4928 File saving done
INFO 2012-08-20 13:39:37,282 views 1444 2644 load_photo
INFO 2012-08-20 13:39:37,335 views 1444 2644 Got file: "980u.jpg"
INFO 2012-08-20 13:39:37,530 views 1444 2644 File saving done
INFO 2012-08-20 13:51:00,717 views 1444 3488 load_photo
INFO 2012-08-20 13:51:00,776 views 1444 3488 Got file: "IMG_0515.JPG"
INFO 2012-08-20 13:51:01,075 views 1444 3488 File saving done
INFO 2012-08-20 13:51:03,048 views 1444 1276 load_photo
INFO 2012-08-20 13:51:03,058 views 1444 1276 Got file: "x_e9967041.jpg"
INFO 2012-08-20 13:51:03,246 views 1444 1276 File saving done
INFO 2012-08-20 13:51:06,016 views 1444 4420 load_photo
INFO 2012-08-20 13:51:06,065 views 1444 4420 Got file: "980u.jpg"
INFO 2012-08-20 13:51:06,176 views 1444 4420 File saving done
INFO 2012-08-20 14:08:02,681 views 1444 4836 load_photo
INFO 2012-08-20 14:08:02,732 views 1444 4836 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 14:08:02,921 views 1444 4836 File saving done
INFO 2012-08-20 14:08:07,026 views 1444 1220 load_photo
INFO 2012-08-20 14:08:07,072 views 1444 1220 Got file: "IMG_0547.JPG"
INFO 2012-08-20 14:08:07,259 views 1444 1220 File saving done
INFO 2012-08-20 14:08:09,394 views 1444 2704 load_photo
INFO 2012-08-20 14:08:09,500 views 1444 2704 Got file: "IMG_0504.JPG"
INFO 2012-08-20 14:08:09,546 views 1444 2704 File saving done
INFO 2012-08-20 14:08:11,367 views 1444 4992 load_photo
INFO 2012-08-20 14:08:11,420 views 1444 4992 Got file: "IMG_0504.JPG"
INFO 2012-08-20 14:08:11,921 views 1444 4992 File saving done
INFO 2012-08-20 14:08:14,506 views 1444 3532 load_photo
INFO 2012-08-20 14:08:14,512 views 1444 3532 Got file: "091212sb030.jpg"
INFO 2012-08-20 14:08:14,575 views 1444 3532 File saving done
INFO 2012-08-20 14:08:17,009 views 1444 4848 load_photo
INFO 2012-08-20 14:08:17,019 views 1444 4848 Got file: "y_d15d2bd8.jpg"
INFO 2012-08-20 14:08:17,160 views 1444 4848 File saving done
INFO 2012-08-20 14:10:19,926 views 1444 3600 load_photo
INFO 2012-08-20 14:10:20,006 views 1444 3600 Got file: "IMG_0515.JPG"
INFO 2012-08-20 14:10:20,144 views 1444 3600 File saving done
INFO 2012-08-20 14:10:24,020 views 1444 2608 load_photo
INFO 2012-08-20 14:10:24,065 views 1444 2608 Got file: "980u.jpg"
INFO 2012-08-20 14:10:24,223 views 1444 2608 File saving done
INFO 2012-08-20 14:10:27,365 views 1444 3144 load_photo
INFO 2012-08-20 14:10:27,426 views 1444 3144 Got file: "IMG_0520.JPG"
INFO 2012-08-20 14:10:27,470 views 1444 3144 File saving done
INFO 2012-08-20 14:28:08,502 views 4660 3204 load_photo
INFO 2012-08-20 14:28:08,562 views 4660 3204 Got file: "IMG_0513.JPG"
INFO 2012-08-20 14:28:08,674 views 4660 3204 File saving done
INFO 2012-08-20 14:35:17,763 views 4792 3748 load_photo
INFO 2012-08-20 14:35:17,825 views 4792 3748 Got file: "IMG_0513.JPG"
INFO 2012-08-20 14:35:17,908 views 4792 3748 File saving done
INFO 2012-08-20 14:37:19,588 views 2088 4820 load_photo
INFO 2012-08-20 14:37:19,638 views 2088 4820 Got file: "IMG_0515.JPG"
INFO 2012-08-20 14:37:19,700 views 2088 4820 File saving done
INFO 2012-08-20 14:37:37,286 views 2088 4716 load_photo
INFO 2012-08-20 14:37:37,351 views 2088 4716 Got file: "IMG_0519.JPG"
INFO 2012-08-20 14:37:37,405 views 2088 4716 File saving done
INFO 2012-08-20 14:38:50,844 views 2088 5004 load_photo
INFO 2012-08-20 14:38:50,907 views 2088 5004 Got file: "IMG_0514.JPG"
INFO 2012-08-20 14:38:51,039 views 2088 5004 File saving done
INFO 2012-08-20 14:41:22,918 views 2088 4404 load_photo
INFO 2012-08-20 14:41:22,967 views 2088 4404 Got file: "IMG_0515.JPG"
INFO 2012-08-20 14:41:23,049 views 2088 4404 File saving done
INFO 2012-08-20 14:43:25,631 views 3144 4636 load_photo
INFO 2012-08-20 14:43:25,690 views 3144 4636 Got file: "IMG_0517.JPG"
INFO 2012-08-20 14:43:26,165 views 3144 4636 File saving done
INFO 2012-08-20 14:43:36,671 views 3144 5004 load_photo
INFO 2012-08-20 14:43:36,729 views 3144 5004 Got file: "IMG_0504.JPG"
INFO 2012-08-20 14:43:36,884 views 3144 5004 File saving done
INFO 2012-08-20 14:43:39,178 views 3144 4212 load_photo
INFO 2012-08-20 14:43:39,194 views 3144 4212 Got file: "091212sb030.jpg"
INFO 2012-08-20 14:43:39,236 views 3144 4212 File saving done
INFO 2012-08-20 14:43:49,671 views 3144 972 load_photo
INFO 2012-08-20 14:43:49,680 views 3144 972 Got file: "091212sb030.jpg"
INFO 2012-08-20 14:43:49,848 views 3144 972 File saving done
INFO 2012-08-20 14:47:37,859 views 4500 3852 load_photo
INFO 2012-08-20 14:47:37,911 views 4500 3852 Got file: "IMG_0519.JPG"
INFO 2012-08-20 14:47:37,954 views 4500 3852 File saving done
INFO 2012-08-20 14:48:47,173 views 4500 4964 load_photo
INFO 2012-08-20 14:48:47,226 views 4500 4964 Got file: "IMG_0518.JPG"
INFO 2012-08-20 14:48:47,375 views 4500 4964 File saving done
INFO 2012-08-20 15:12:52,030 views 4500 2812 load_photo
INFO 2012-08-20 15:12:52,085 views 4500 2812 Got file: "IMG_0504.JPG"
INFO 2012-08-20 15:12:52,132 views 4500 2812 File saving done
INFO 2012-08-20 15:13:25,601 views 4500 6056 load_photo
INFO 2012-08-20 15:13:25,686 views 4500 6056 Got file: "IMG_0515.JPG"
INFO 2012-08-20 15:13:25,746 views 4500 6056 File saving done
INFO 2012-08-20 15:14:29,224 views 4500 6004 load_photo
INFO 2012-08-20 15:14:29,269 views 4500 6004 Got file: "IMG_0518.JPG"
INFO 2012-08-20 15:14:29,450 views 4500 6004 File saving done
INFO 2012-08-20 15:16:34,323 views 680 1356 load_photo
INFO 2012-08-20 15:16:34,388 views 680 1356 Got file: "IMG_0518.JPG"
INFO 2012-08-20 15:16:34,437 views 680 1356 File saving done
INFO 2012-08-20 15:17:12,404 views 900 2240 load_photo
INFO 2012-08-20 15:17:12,441 views 900 2240 Got file: "IMG_0506.JPG"
INFO 2012-08-20 15:17:12,627 views 900 2240 File saving done
INFO 2012-08-20 15:17:51,102 views 6124 3444 load_photo
INFO 2012-08-20 15:17:51,200 views 6124 3444 Got file: "IMG_0514.JPG"
INFO 2012-08-20 15:17:51,263 views 6124 3444 File saving done
INFO 2012-08-20 15:18:17,220 views 4720 4536 load_photo
INFO 2012-08-20 15:18:17,328 views 4720 4536 Got file: "IMG_0513.JPG"
INFO 2012-08-20 15:18:17,513 views 4720 4536 File saving done
INFO 2012-08-20 15:21:46,575 views 2420 4128 load_photo
INFO 2012-08-20 15:21:46,706 views 2420 4128 Got file: "IMG_0506.JPG"
INFO 2012-08-20 15:21:46,759 views 2420 4128 File saving done
INFO 2012-08-20 15:36:19,864 views 6068 2228 load_photo
INFO 2012-08-20 15:36:19,877 views 6068 2228 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 15:36:20,072 views 6068 2228 File saving done
INFO 2012-08-20 15:38:57,664 views 6068 1124 load_photo
INFO 2012-08-20 15:38:57,677 views 6068 1124 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 15:38:57,857 views 6068 1124 File saving done
INFO 2012-08-20 15:43:24,206 views 6068 4012 load_photo
INFO 2012-08-20 15:43:24,216 views 6068 4012 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 15:43:24,269 views 6068 4012 File saving done
INFO 2012-08-20 15:43:49,082 views 6068 3576 load_photo
INFO 2012-08-20 15:43:49,092 views 6068 3576 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 15:43:49,246 views 6068 3576 File saving done
INFO 2012-08-20 15:45:42,403 views 6068 4344 load_photo
INFO 2012-08-20 15:45:42,413 views 6068 4344 Got file: "IMG_16082012_175902.png"
INFO 2012-08-20 15:45:42,460 views 6068 4344 File saving done
INFO 2012-08-20 15:45:52,950 views 6068 3352 load_photo
INFO 2012-08-20 15:45:53,138 views 6068 3352 Got file: "IMG_0504.JPG"
INFO 2012-08-20 15:45:53,186 views 6068 3352 File saving done
INFO 2012-08-20 15:47:24,562 views 6068 5380 load_photo
INFO 2012-08-20 15:47:24,605 views 6068 5380 Got file: "IMG_0519.JPG"
INFO 2012-08-20 15:47:24,720 views 6068 5380 File saving done
INFO 2012-08-20 15:47:30,381 views 6068 1380 load_photo
INFO 2012-08-20 15:47:30,390 views 6068 1380 Got file: "091212sb030.jpg"
INFO 2012-08-20 15:47:30,596 views 6068 1380 File saving done
INFO 2012-08-20 15:49:37,973 views 6068 3784 load_photo
INFO 2012-08-20 15:49:38,016 views 6068 3784 Got file: "IMG_0547.JPG"
INFO 2012-08-20 15:49:38,072 views 6068 3784 File saving done
INFO 2012-08-20 18:34:17,384 views 5492 3984 load_photo
INFO 2012-08-20 18:34:27,145 views 5492 5520 load_photo
INFO 2012-08-20 18:34:27,301 views 5492 5520 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:34:27,345 views 5492 5520 File saving done
INFO 2012-08-20 18:38:07,540 views 3152 5344 load_photo
INFO 2012-08-20 18:38:24,207 views 3152 3752 load_photo
INFO 2012-08-20 18:38:24,256 views 3152 3752 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:38:24,313 views 3152 3752 File saving done
INFO 2012-08-20 18:39:52,961 views 1232 3216 load_photo
INFO 2012-08-20 18:39:53,012 views 1232 3216 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:39:53,056 views 1232 3216 File saving done
INFO 2012-08-20 18:51:57,216 views 3784 5520 load_photo
INFO 2012-08-20 18:51:57,234 views 3784 5520 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:51:57,276 views 3784 5520 File saving done
INFO 2012-08-20 18:52:53,700 views 4004 3636 load_photo
INFO 2012-08-20 18:52:53,749 views 4004 3636 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:52:53,795 views 4004 3636 File saving done
INFO 2012-08-20 18:54:13,177 views 4940 3428 load_photo
INFO 2012-08-20 18:54:13,214 views 4940 3428 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:54:13,269 views 4940 3428 File saving done
INFO 2012-08-20 18:58:05,374 views 4940 5528 load_photo
INFO 2012-08-20 18:58:05,413 views 4940 5528 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:58:05,605 views 4940 5528 File saving done
INFO 2012-08-20 18:58:26,405 views 4940 5584 load_photo
INFO 2012-08-20 18:58:26,493 views 4940 5584 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:58:26,654 views 4940 5584 File saving done
INFO 2012-08-20 18:59:05,572 views 4940 1408 load_photo
INFO 2012-08-20 18:59:05,611 views 4940 1408 Got file: "IMG_0547.JPG"
INFO 2012-08-20 18:59:05,670 views 4940 1408 File saving done
INFO 2012-08-20 18:59:07,928 views 4940 5180 load_photo
INFO 2012-08-20 18:59:07,963 views 4940 5180 Got file: "091212sb030.jpg"
INFO 2012-08-20 18:59:08,010 views 4940 5180 File saving done
INFO 2012-08-20 18:59:10,305 views 4940 4480 load_photo
INFO 2012-08-20 18:59:10,332 views 4940 4480 Got file: "980u.jpg"
INFO 2012-08-20 18:59:10,378 views 4940 4480 File saving done
INFO 2012-08-20 18:59:12,086 views 4940 5600 load_photo
INFO 2012-08-20 18:59:12,161 views 4940 5600 Got file: "IMG_0515.JPG"
INFO 2012-08-20 18:59:12,224 views 4940 5600 File saving done
INFO 2012-08-20 18:59:14,480 views 4940 5472 load_photo
INFO 2012-08-20 18:59:14,565 views 4940 5472 Got file: "IMG_0519.JPG"
INFO 2012-08-20 18:59:14,612 views 4940 5472 File saving done
INFO 2012-08-20 18:59:16,323 views 4940 5048 load_photo
INFO 2012-08-20 18:59:16,358 views 4940 5048 Got file: "x_a99ea05f.jpg"
INFO 2012-08-20 18:59:16,500 views 4940 5048 File saving done
INFO 2012-08-20 18:59:19,414 views 4940 5720 load_photo
INFO 2012-08-20 18:59:19,448 views 4940 5720 Got file: "x_a99ea05f.jpg"
INFO 2012-08-20 18:59:19,651 views 4940 5720 File saving done
INFO 2012-08-20 18:59:24,025 views 4940 5460 load_photo
INFO 2012-08-20 18:59:24,056 views 4940 5460 Got file: "y_d15d2bd8.jpg"
INFO 2012-08-20 18:59:24,239 views 4940 5460 File saving done
